,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
0,980.0000000000001,B,HARP1028,flare_2011.11.06_16:40:00,4.642684987595788e+20,1.34319844826466,1.1880695512739663,1.413107230551104,1.6627902746472214,0.014155534210984937,1790975666947.302,559.3857760709033,98.60257029639531,886070898962.9304,741.5365597868134,1.3568516290192036
1,730.0,B,HARP1080,flare_2011.11.22_01:45:00,1.4000870074354477e+17,0.004874703174130755,0.002345116068246961,0.0033730211226075586,0.0030791968457785372,-0.00017590395745269158,1346977870.6379163,-0.05618017018451568,0.02165883516505393,1005914242.2623723,0.19715309413899687,0.0049842934002456984
2,909.9999999999999,B,HARP1080,flare_2011.11.23_06:09:00,4.849220378929453e+19,0.27383627051274856,0.17329059826166746,0.28073046035825056,0.31095330796456605,-0.010440669296795968,202396848524.37167,32.827746949361504,6.443200509988001,131023216865.00104,28.299798060051188,0.2918173232047314
3,529.9999999999999,B,HARP1113,flare_2011.11.24_18:56:00,7.279502078174236e+19,0.30002066651636045,0.1856408038366593,0.3512820650801868,0.4164237055353588,0.00309209310826873,249411349383.51553,-3.7957293391462383,7.520535438647179,67287114949.77117,23.968047186578676,0.3388627594797371
4,960.0,B,HARP1119,flare_2011.11.27_17:35:00,3.549869699769277e+19,0.39226023368890645,0.31852997329729227,0.41922822363006945,0.4956574443587669,-0.004905787654273134,161787472334.34473,-252.07383517967813,6.369688228106497,160011463178.78986,85.32964802551683,0.38762397850398356
5,960.0,B,HARP1119,flare_2011.12.05_18:09:00,2.7392089609817956e+19,0.24019476069875756,0.09235846091197858,0.16075313177048672,0.1965377390291723,-0.0008861914777665501,91480780324.76819,-1.1090788197002466,1.7723463472838037,7784134721.070968,9.332372233626748,0.25265481929835537
6,870.0,B,HARP1120,flare_2011.11.28_01:17:00,6.283916618069576e+20,0.6890486566818329,0.29642497277095514,0.7614882141172153,0.9243362972916133,0.009488112003375859,893373196860.9004,143.2488941764292,34.687536654723154,555932069994.2446,86.17477388868996,0.8530537930837758
7,960.0,B,HARP1120,flare_2011.11.29_15:46:00,6.991592159403995e+19,0.2946900419160336,0.195248029142571,0.29352573715863134,0.3560965403722375,0.0018887564054176288,276893497891.7875,-33.801081136161116,8.242826260662977,48265241572.6933,34.92175518466867,0.32491771034671557
8,800.0,B,HARP1124,flare_2011.11.29_22:00:00,7.280362539489055e+20,0.46793688855137416,0.2916530370742242,0.614519854764991,0.7373577086203086,-0.00475780881904524,1360933335535.9756,52.926339615801886,66.25307220598393,208138672461.38892,93.01458427877813,0.5857549245683124
9,859.9999999999999,B,HARP1168,flare_2011.12.11_03:23:00,1.4758228483525485e+19,0.1786073495878196,0.0793134455180641,0.11504782256230528,0.12677684064726255,-0.0057286824363784955,79912481239.63068,1.9915335793909708,1.688413696769373,64125408044.40892,15.344121434113632,0.1897654793586855
10,700.0,B,HARP1183,flare_2011.12.18_07:47:00,3.290770218973908e+17,0.014257682203920364,0.005667155046848635,0.007687727804917982,0.006782248712697062,0.0001589513453861872,3269801592.2226224,0.15036446984286725,0.035547011748137014,968067954.983052,0.25372772355229395,0.013593785725266684
11,780.0,B,HARP1183,flare_2011.12.18_11:45:00,2.3347746746848755e+17,0.017556988452510896,0.004649596532079069,0.0058393260801799666,0.004813574545248173,0.00030891638238796955,2436764099.8336787,0.15252068456685816,0.02114704945789132,1827998185.3178184,0.3123957181641841,0.016151206823817668
12,540.0,B,HARP1183,flare_2011.12.18_13:38:00,3.288305624950267e+17,0.022219406244588874,0.005988153034118689,0.007422344993541835,0.006443427576876788,0.0003454440133473107,3205592066.360506,0.3202610998366876,0.031154565182237016,2066592568.7618513,0.43579729762000413,0.020915381826038405
13,809.9999999999999,B,HARP1183,flare_2011.12.19_14:13:00,9.886789142005696e+17,0.03648279215138853,0.013866324694500541,0.020910720292340434,0.01974597421832315,0.0004947056656799899,7020912471.87596,1.1233702899355114,0.10118069800128868,5991850098.171666,1.0801209272118633,0.03560091318583084
14,980.0000000000001,B,HARP1183,flare_2011.12.20_03:36:00,3.9100389863385646e+18,0.037343554147599316,0.020159379330745138,0.02952452123081697,0.029752355842174463,0.0001445540679798876,29182121419.692528,4.328902748912364,0.6241339711912075,12596982409.303692,2.0944647476148326,0.038714083091137205
15,900.0,B,HARP1183,flare_2011.12.20_08:49:00,8.514145637453604e+19,0.23999326961706652,0.2007527429688494,0.2928780684668312,0.31750748434617043,0.003744320084147726,391436441590.984,72.75868807170139,17.28398793945198,74729393518.07541,28.90537804492214,0.23934188938791676
16,749.9999999999999,B,HARP1210,flare_2011.12.18_01:26:00,3.256065915848936e+19,0.2580845783979387,0.1940042832734959,0.2811584871762807,0.27501756027690705,-0.011738009738356595,139865981384.8282,63.747282829933496,5.265242947521961,102326328954.09787,52.72112159403896,0.28333117699264987
17,490.00000000000006,B,HARP1210,flare_2011.12.18_03:22:00,3.131616506558067e+19,0.26790770331541525,0.1889981506849821,0.2666359883130899,0.25768971385918904,-0.00725925149548279,142739007584.7766,52.846900136564,5.134161913180693,103446382455.00438,53.540408266693866,0.2942617969233607
