,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
0,43000.0,M,HARP1028,flare_2011.11.02_22:01:00,2.342675146558049e+21,1.7603527600919688,0.5711703769327829,1.486694803215885,2.07450238216555,0.046715832863079614,2840244263363.133,-866.5973776442107,210.21634629940183,1581487836409.3494,870.2059004611657,2.1155838982486705
1,25000.0,M,HARP1028,flare_2011.11.03_11:11:00,3.9651349744671103e+21,1.5080716018715925,0.6524773270714722,1.4699010059846087,2.0609154487973615,0.009546181019284047,4984722578841.117,576.0918284647269,363.3383652936846,1929021900589.2407,731.5006542532047,1.823620592830711
2,21000.0,M,HARP1028,flare_2011.11.03_23:36:00,2.4859492235916455e+21,1.5372640405031854,1.1276933652715286,1.7851191992695081,2.590195853767582,-0.030748564716440514,5449994116979.005,766.3999982415728,345.6009951026656,2316122146481.3105,829.1100221404079,1.6736204580061012
3,10000.0,M,HARP1028,flare_2011.11.04_20:40:00,1.1943240514437435e+21,1.5882365602832715,1.1911293624211818,1.500813783809807,2.1134605669249877,-0.011694582815738656,3605651412854.4453,-414.0654988907105,202.39224278851583,679431274438.0378,932.6243459299751,1.677585222393709
4,37000.00000000001,M,HARP1028,flare_2011.11.05_03:35:00,1.0918836802579618e+21,1.55188882009341,1.0986504404910715,1.4019232140404365,2.020520997954527,-0.014057548746172986,2987985785262.0015,39.072830100976184,166.8633356977043,362139539969.80334,893.0578109492495,1.6198514155508288
5,11000.000000000002,M,HARP1028,flare_2011.11.05_11:21:00,1.059616769133077e+21,1.5427155274331776,1.1668750921857094,1.4125053720136247,2.0451230961848923,-0.002343468647273067,3123579718160.0903,-75.41307268212205,164.84221959272926,62461483312.24307,766.2937430509334,1.5804308236759883
6,18000.0,M,HARP1028,flare_2011.11.05_20:38:00,8.980488552294022e+20,1.856788827944637,1.319528868127738,1.6815376341272812,2.282423328717821,-0.010525012169231704,2832410542725.547,-103.73742835442475,150.6240870626499,215133638325.5517,984.3788164612222,1.8858925055794147
7,12000.0,M,HARP1028,flare_2011.11.06_01:03:00,9.958247194285888e+20,1.8308196650664328,1.43934204926151,1.8807267212620178,2.432418636749433,-0.03529399834404534,3037752986804.939,-86.14216790705446,165.49665355317816,728881163273.0093,989.9264448432881,1.883439622550053
8,13999.999999999998,M,HARP1028,flare_2011.11.06_06:35:00,7.935616302999165e+20,1.7004867710637572,1.2868992576679383,1.6441816624600247,2.106573952148913,-0.026096550748052068,2559152994943.3413,-87.72022931877467,135.86252487570164,512290590862.5339,888.6806685187097,1.7470545369434094
9,19000.0,M,HARP1066,flare_2011.11.15_12:43:00,8.372260102449027e+19,0.5906637660787294,0.4386782780203108,0.7001367732160362,0.8420912014345937,0.026440263104814545,305039935014.2648,-175.62172228689516,11.920269913045809,199633289026.5118,120.28365961958158,0.6227180242260975
10,87000.0,M,HARP1321,flare_2012.01.23_03:59:00,1.16994624429363e+20,0.25184823441727355,0.19736850127014227,0.2810190502283873,0.324664272905191,0.008419614904059305,523867986178.83057,6.210329644007022,18.96938764826297,258992069686.51538,55.02440384411453,0.25185340359166064
11,10000.0,M,HARP1350,flare_2012.02.06_20:00:00,1.4138729645780754e+20,0.33322281692580197,0.19196414146934485,0.34286746170078747,0.382993396838461,-0.007931080450287037,530664008683.28217,105.74497421880996,15.039541408969653,281657862027.0217,22.92137319993708,0.37871356152432045
12,20000.0,M,HARP1449,flare_2012.03.04_10:52:00,2.1883397374745e+21,2.218882242300606,0.9301310777561369,1.8457710859025174,2.841299277978144,0.1126375645476599,2346765378838.1724,-6.395868384239379,168.34324994857784,2358968011303.8345,1225.7157572673489,2.3541849191117414
13,21000.0,M,HARP1449,flare_2012.03.05_19:16:00,8.391032696840691e+20,1.1408922116688163,1.1245746416041977,1.4171695857281121,2.3359078205244117,0.013974505852215404,2160096553192.6477,-1227.6771100466844,149.65814651036962,642897487050.8423,575.0779330382264,1.091255297382986
14,18000.0,M,HARP1449,flare_2012.03.05_19:30:00,8.245839167104533e+20,1.193448268419616,1.1521869776122933,1.4227208071471966,2.4138694809408565,0.015002318221337933,2207139740661.2383,-1340.5172252784212,153.384517570389,650444665911.5137,609.4890823669687,1.1354045116420266
15,13000.000000000002,M,HARP1449,flare_2012.03.05_22:34:00,8.215028817869536e+20,0.9537849594139948,0.8812173525223158,1.1342753475983196,1.7673460629983802,-0.008302654441797752,2080420856437.539,-863.9481069225191,127.43003119809626,1082618448681.9927,426.4243766574042,0.9278221838371515
16,13000.000000000002,M,HARP1449,flare_2012.03.06_00:28:00,8.461974954978154e+20,1.0676455700521794,1.139955413415524,1.40404323745514,2.292002497544353,-0.005254370384128812,2187146540874.4893,-1077.6943155488648,141.8052109012707,947623871429.1741,550.2425530124406,1.0355836116457258
17,12000.0,M,HARP1449,flare_2012.03.06_01:44:00,9.504440527599421e+20,0.9506089617512128,1.0299100463161908,1.2292101854093287,1.9458860197974475,-0.01356821114862387,2395714466533.5137,-1263.8331825272876,163.32480585661543,1540821573896.3838,467.41730409348145,0.9244252531022048
18,10000.0,M,HARP1449,flare_2012.03.06_04:05:00,7.52293423697346e+20,0.9179831415700013,0.8787696474369525,1.0114628948690136,1.5739213525052669,-0.004218171042902444,2141601185398.8604,-1122.3976697171554,144.21157533917005,1481759294704.9521,542.4215062116245,0.8919846484974165
