,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
0,980.0000000000001,B,HARP1028,flare_2011.11.06_16:40:00,6.613979011499826e+20,1.621906202296249,1.1528293115485648,1.3984162366044925,1.81783277814497,-0.009305934909493805,2148863244969.4075,-250.25055069414512,107.50228158099577,177639106365.07535,862.8036510308452,1.639642899394949
1,730.0,B,HARP1080,flare_2011.11.22_01:45:00,2.0661097861740166e+17,0.020960617104325063,0.006834196328516021,0.008749493665156906,0.00725655317632028,-0.00022250870103328923,1944992321.4728653,0.6260353072818006,0.021207051221994986,626693710.7789098,0.4077753188843747,0.01959402565240347
2,909.9999999999999,B,HARP1080,flare_2011.11.23_06:09:00,3.046399428315501e+18,0.051184355177793496,0.027237326547541234,0.03917707021878098,0.03835951315253849,-0.001457694586621628,20838188369.24339,-3.2781527130135353,0.5808367848300923,11189669423.53682,4.610517719268046,0.048827692724613604
3,529.9999999999999,B,HARP1113,flare_2011.11.24_18:56:00,1.4864281681971213e+20,0.5204355748852548,0.2577293945636154,0.5178164708577799,0.6195376018175528,0.0022025482048550807,280604574177.47577,-75.44621848782364,10.854017609604169,31432923997.670643,51.13278072302966,0.5608724461900793
4,960.0,B,HARP1119,flare_2011.11.27_17:35:00,8.732865279227923e+18,0.21901363737698248,0.11927648636899611,0.1903696605962026,0.21827027771708163,0.002863991109139604,33772062539.60758,-17.1194660727711,0.8220302728353233,8959518269.579979,12.720569388240445,0.22168726637580063
5,960.0,B,HARP1119,flare_2011.12.05_18:09:00,9.554149893517346e+19,0.415542405482798,0.2423832135228772,0.43227583190276625,0.46515614559547985,-0.00856257091298978,331013905914.95355,153.364701218341,11.464836947881846,142325257346.92276,38.84750477540121,0.47825791328300565
6,960.0,B,HARP1120,flare_2011.11.29_15:46:00,2.971129358979893e+20,0.6667123160836096,0.37391213820801417,0.687718562376893,0.8398660322388501,0.015526290189256171,747994816372.2479,-33.43551416782118,27.086630083159417,318206975986.2309,88.51878274916167,0.7610771821690773
7,800.0,B,HARP1124,flare_2011.11.29_22:00:00,5.910515729835358e+20,0.3972028221390667,0.23057243784955064,0.577836195252481,0.6347917922061873,0.012812975254208608,867740504532.2491,307.26746186186205,58.63422559829531,450193172302.4184,143.5423761432355,0.5346062084214387
8,859.9999999999999,B,HARP1168,flare_2011.12.11_03:23:00,6.391059702009208e+19,0.19905825049339504,0.11243181084207933,0.1893722531306936,0.2294644752060357,-0.0010088759507913593,250225667569.6153,20.657324528704883,6.221255401174366,71047750336.32639,15.283146714619685,0.21368054176980308
9,700.0,B,HARP1183,flare_2011.12.18_07:47:00,5.031606995486205e+18,0.07767818495647583,0.045337593572878275,0.0713719564033638,0.07514137990926073,-0.0011218054064930988,26633372316.531605,-2.7178683098706733,0.6247186075990149,8370391573.469572,4.694326888453971,0.06858528989024869
10,780.0,B,HARP1183,flare_2011.12.18_11:45:00,3.5299309047152937e+18,0.06157506344339167,0.03771654061308726,0.05323472183079963,0.054662692369577395,-0.0016479856353005648,20378573781.045155,6.190988020661329,0.41053103497957444,15894337485.263248,3.7384745620710027,0.05699641913226771
