,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
416,13000.000000000002,M,HARP5637,flare_2015.06.13_07:29:00,1.520370541817059e+21,0.9775013409965622,0.5810609859359845,0.9534348394406508,1.2732169222299725,-0.016707661179961322,3121158467841.5073,174.6006474090257,172.9550630962796,832663637081.2494,317.8525584182379,1.131655505476053
417,20000.0,M,HARP5637,flare_2015.06.14_00:59:00,7.6798616412153e+20,0.629061826591858,0.21115961982122647,0.44467746226591487,0.6241432783422708,0.0022030867429352185,1229688236880.524,57.72119360060783,56.737378799877476,374653405495.8658,123.93904293481299,0.7093983714644861
418,12000.0,M,HARP5653,flare_2015.06.18_01:27:00,1.9595191159713684e+20,0.3069490125620604,0.10127114282982547,0.21505405553658496,0.2466602580754466,-0.001251474990985804,330885565001.7447,-32.08302455290232,8.997290546304036,124262999261.98172,27.74278511337265,0.380141874338457
419,10000.0,M,HARP5673,flare_2015.06.11_08:55:00,1.5629771867350355e+20,0.313325446072691,0.2292785375353449,0.7595160170674142,0.7733681641604159,0.009930139574414442,138203296846.3472,162.97444172735436,6.377905661804733,122659477506.88846,81.77398867279834,0.5593482395816044
420,38000.0,M,HARP5673,flare_2015.06.21_09:44:00,1.838756210203104e+20,0.553513574220255,0.37915297290762856,0.5569193698438918,0.6572333956386399,0.010896673606985494,667053662731.3744,-9.598179655003662,22.951125032194092,219815677248.0017,77.81542891127042,0.5613410619339271
421,11000.000000000002,M,HARP5673,flare_2015.06.21_18:20:00,4.0219696104879627e+20,0.7017093617529002,0.5517526683613025,0.8622332118728854,1.0649144088276734,0.007412882266685807,1207775443229.994,59.71096475374524,47.662299717875314,196376684809.91803,140.41237707972164,0.7571600297404525
422,30000.000000000004,M,HARP5692,flare_2015.06.18_17:36:00,3.141891289029927e+20,0.7122480086980727,0.5165982553060107,0.7530453510635569,0.9211414950893603,-0.013563065618985487,1176130447380.514,14.771981389571645,44.598589567821385,364878924185.18536,128.07424676630342,0.7313203625665705
423,10000.0,M,HARP5692,flare_2015.06.20_06:48:00,2.9445997062612566e+20,0.7383674390000406,0.5113611697218786,0.5792680338188254,0.850145748932839,0.0012415028274523087,1092260194971.1318,11.286893853176018,46.80464867600848,213514422808.20044,347.0873994876479,0.6964580048686924
424,20000.0,M,HARP5692,flare_2015.06.21_01:42:00,2.3082780299860056e+20,0.5644931688962348,0.3976365640874707,0.4921213852673785,0.7171595254433049,0.006164291737396825,916837279295.5453,55.4519297535382,41.34323028777852,360461807797.3211,274.82370132962257,0.5344809967840379
425,27000.000000000007,M,HARP5692,flare_2015.06.21_02:34:00,2.13136485579662e+20,0.5492627913720106,0.3741519322573422,0.45765497465025223,0.661794803265003,0.006302725997088796,874617407842.2814,118.82283542108173,39.96701075000742,608128488521.8313,276.8332278020094,0.5155828609413937
426,26000.000000000004,M,HARP5692,flare_2015.06.21_02:36:00,2.135897120711988e+20,0.5538061857625162,0.37941740757100767,0.4559011007280941,0.6685433676401056,0.007519235818726792,866303072874.8176,137.04103177862757,39.44506720079131,635334723805.0585,280.5889594332402,0.5214520941295842
427,65000.00000000001,M,HARP5692,flare_2015.06.22_18:23:00,2.4840880322635674e+20,1.0132064858418037,0.5879596978001367,0.7723295017193004,1.528539803371517,0.015805913200774242,698880233543.7107,298.02751687825213,38.646266676955335,605531567117.4178,574.5404147341965,0.9386344038129695
428,79000.00000000001,M,HARP5692,flare_2015.06.25_08:16:00,1.0863669561470091e+20,0.5447371664307182,0.303529655267361,0.4148971961359106,0.5686900768888103,-0.0030284112642463977,413395128092.8226,169.33400341487294,16.062824677406514,379949364075.21094,148.55904314618456,0.5275475238289956
