,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
0,43000.0,M,HARP1028,flare_2011.11.02_22:01:00,2.15011427939135e+21,1.3931033807316362,0.6388455335292181,1.112238507803541,1.7014086130821786,-0.01783182764430786,3999328289312.3364,172.7972412367754,243.89343666726919,867071927368.0399,630.7843636754304,1.535818620144401
1,25000.0,M,HARP1028,flare_2011.11.03_11:11:00,1.9874162507460664e+21,1.4481942283058598,1.002921124690332,1.4439603659531661,2.1402444057541583,-0.02462569518295759,4663573739459.554,380.12236908470146,261.6657497717848,1266406582312.0408,712.9938852285339,1.5578964005042122
2,21000.0,M,HARP1028,flare_2011.11.03_23:36:00,1.2080226653037155e+21,1.7142455000032053,1.127561758091755,1.4966163225733937,2.145702771705694,-0.041974395502438436,3073716912339.954,89.06053834583611,170.43885359015286,1053783269752.3218,913.8107500177842,1.8196351295064053
3,10000.0,M,HARP1028,flare_2011.11.04_20:40:00,1.0359891262844416e+21,1.707878261333047,1.2620550447548873,1.5864705387288958,2.1722734316763845,-0.02759025117904592,3059896519612.8047,-100.6091219891759,157.7962941926273,640578788316.0613,867.0465817457812,1.7815378075349504
4,37000.00000000001,M,HARP1028,flare_2011.11.05_03:35:00,9.533727050166501e+20,1.9186787790338262,1.4158983915232717,1.8346775659004326,2.4510677340685456,-0.017653601893911255,2978595338238.961,-74.85003655098919,159.18955810052455,355976201451.4739,1018.1939820936691,1.962505045009047
5,11000.000000000002,M,HARP1028,flare_2011.11.05_11:21:00,7.965972659610392e+20,1.7447959111297924,1.3288952173442228,1.6958979248364723,2.143331274013283,-0.029467968238392244,2560830909180.4385,-10.9512110137526,138.3376627659935,559197628818.4979,914.1066471642918,1.790414774698989
6,18000.0,M,HARP1028,flare_2011.11.05_20:38:00,6.373887749153924e+20,1.5613748771046514,1.0722386130156922,1.3064573768924403,1.7122044697839962,-0.01447510202748816,2059041054781.9495,-237.76134361835742,103.56742241671344,277190855870.6471,823.4543254031717,1.5948862744057244
7,12000.0,M,HARP1028,flare_2011.11.06_01:03:00,6.600076583433437e+20,1.5450317219397158,1.1414912913797728,1.3594481048167957,1.8025563723704026,-0.006134622332147341,2222629004831.821,-495.921712737025,115.47860877826082,422838200569.8356,865.3558340357275,1.569784215183171
8,13999.999999999998,M,HARP1028,flare_2011.11.06_06:35:00,6.790798537644824e+20,1.6329120170352829,1.291672929430897,1.5530086008580664,1.9052401437951962,0.03187401207006436,2396651807527.083,-210.27829687599075,117.30784949821897,639531477257.891,873.7488449653346,1.6427386411692193
9,19000.0,M,HARP1066,flare_2011.11.15_12:43:00,8.228080823656789e+19,0.5374874239513795,0.36121927291387107,0.5213503496516664,0.698036549282793,0.019849530498743887,303044497768.31055,-136.73186143615717,13.109163988448376,165804529996.2919,141.68991241622604,0.5323246438501384
10,32000.000000000004,M,HARP1321,flare_2012.01.19_16:05:00,1.935710960278363e+20,0.4557685807867939,0.30229443072971784,0.41908282450967177,0.4735877626413633,-0.011298203000962634,716523130404.5743,-269.1015124399412,32.64116588976316,715784065452.1514,192.11102460558104,0.4801768038557576
11,10000.0,M,HARP1350,flare_2012.02.06_20:00:00,7.405556260590444e+20,0.5735027328381119,0.38811047100186696,0.664037924070622,0.8329780031790999,-0.013550056009173663,1937050141725.537,168.62751977566995,80.34732069045052,689059896193.592,122.58404359577521,0.6911348850977269
12,20000.0,M,HARP1449,flare_2012.03.04_10:52:00,7.124531361770782e+20,1.3085038934555842,0.8635321335048584,1.194526242771944,2.1255557286337003,-0.008988350888439271,1556435088298.7363,-1118.184679400933,101.52550466032682,1007562257256.3757,651.9592554843185,1.2708158783192587
13,21000.0,M,HARP1449,flare_2012.03.05_19:16:00,5.9581555467547e+20,0.8714772038276752,0.7536550544265369,0.8281917627624377,1.2513994392590864,0.020092930761339747,1722942935058.6074,-985.5834407175079,122.91346797079943,1353268841709.927,597.0624449923198,0.8467056158493137
14,18000.0,M,HARP1449,flare_2012.03.05_19:30:00,5.891331868033004e+20,0.8785978604253338,0.7504833080600495,0.8026117266484255,1.22701189947616,0.020353565458006696,1751597707035.7854,-900.2488385556738,122.25623907982005,1139624287780.0664,605.785516975012,0.8580063389905012
15,13000.000000000002,M,HARP1449,flare_2012.03.05_22:34:00,6.002777730262628e+20,0.9659508725403908,0.9439443573796041,0.9636625583109046,1.4769065080573835,0.030330819327447238,1855429807817.5789,-1067.8005191741397,138.16307085114607,1075525705501.7919,703.5781422673078,0.9323291253935657
16,13000.000000000002,M,HARP1449,flare_2012.03.06_00:28:00,5.882883859267151e+20,1.002680359860431,0.8981877933827122,0.8514864698968185,1.479376911395028,0.037526911716421425,1782135020735.4592,-963.2908570037005,126.08137811476749,1027687922367.4255,728.9582411329135,0.9579281443792568
17,12000.0,M,HARP1449,flare_2012.03.06_01:44:00,6.906838022916348e+20,0.8848998051550003,0.7493348486097404,0.7817605550538977,1.1889388216014796,0.03433539606171776,1904336894355.6875,-1157.5541749380704,143.4421052544935,1434616359363.884,657.9792584269958,0.8592583632166796
18,10000.0,M,HARP1449,flare_2012.03.06_04:05:00,7.145255647340815e+20,1.061393628524115,0.9504758855722534,1.012372100267312,1.5516535145356456,0.03755740418091181,1921504485332.0361,-1152.3538414005914,143.89492589785212,1080502269730.483,788.3499008977469,1.0230353877312068
19,10000.0,M,HARP1449,flare_2012.03.06_07:55:00,9.397353177235744e+20,1.1669429407901803,1.0451957264029281,1.14583052440542,1.7461778644742645,0.02144800291218889,2716306010824.522,-1454.7467424617205,209.42973234089334,1445875391042.3423,920.8223682486027,1.1377592112283577
20,21000.0,M,HARP1449,flare_2012.03.06_12:41:00,8.849323328553491e+20,1.2918661420429145,1.1048695035319729,1.2078613623744747,1.8933956600136486,0.02896881424943846,2349479279910.785,-1575.0496133957458,173.50514461097924,1422443774139.9854,1008.4661476400304,1.238998725564975
21,10000.0,M,HARP1449,flare_2012.03.06_22:53:00,1.0512079287153354e+21,1.4093098462079319,1.3708358858935152,1.5653659885073454,2.373463197087066,0.010700712061552715,3099751780999.029,-1936.0845784485905,219.11734252850246,2372681569057.622,976.7750961497478,1.3560933334826477
22,63000.0,M,HARP1449,flare_2012.03.09_03:53:00,6.626027329407492e+20,1.164962144649372,1.085778477727903,1.2832229607126775,1.6507032620029825,-0.022187426456229953,2490981399840.7563,-982.9018998645888,147.64885654590717,2494938474610.8535,697.7721212066348,1.1452877617765704
23,84000.0,M,HARP1449,flare_2012.03.10_17:44:00,4.629206733323689e+20,0.9301527625835688,0.7464827493937094,0.9946812136577463,1.197206530056476,-0.021911942026712265,1606026661389.7783,-416.3721621456917,76.37095089805833,1390913621113.9167,386.03807306154505,0.8984346156473135
24,79000.00000000001,M,HARP1449,flare_2012.03.13_17:41:00,6.618486220663454e+20,0.6584397134351088,0.45127528705192993,0.6847400575943869,0.8959292053207323,-0.025093353330271788,1655407047695.976,40.418946024586454,64.75022747001368,1052367561541.0852,129.2369626263823,0.6964700823733758
25,27999.999999999996,M,HARP1461,flare_2012.03.14_15:21:00,5.274331748099125e+18,0.08204766216507905,0.033844654373424515,0.05097110008824363,0.04954725904153032,-0.00032743694914474735,34532611700.81184,-2.326880621608662,0.6521648987886821,3820858676.8890533,3.4133825130565008,0.09144101973472418
26,18000.0,M,HARP1461,flare_2012.03.15_07:52:00,1.490937480816443e+19,0.157750208045086,0.08731153202092572,0.13911034036425762,0.12939706737329304,-0.0001701677711862991,72115397577.77925,20.008622755489405,2.2527832552798817,42076626639.55232,12.307955842492204,0.16316345791005557
27,13000.000000000002,M,HARP1464,flare_2012.03.17_20:39:00,2.115554977138933e+19,0.3239639041638513,0.2742593698718012,0.3899064528064522,0.39585612472136156,0.01367154553942657,126297470432.02171,91.21064340456552,4.443889040716897,72558280545.10242,53.616599589378545,0.32355171176566944
28,10000.0,M,HARP1500,flare_2012.03.23_19:40:00,1.7123289034128586e+20,0.4253080496719621,0.203885993900621,0.5313605291473505,0.6088700867153349,0.0044192595349987025,299668396384.88776,-94.16690666533236,12.663821154053553,110549561576.5596,50.94785459925936,0.5208127898886801
29,10000.0,M,HARP1603,flare_2012.04.27_08:24:00,4.048321836889921e+18,0.09381318113532784,0.05720490730096992,0.09494659104420775,0.09580038822209484,0.0041990791394011726,25351299103.801144,10.518590200184951,0.598315197935458,21040487573.527637,5.132515409699422,0.09830482504892911
30,19000.0,M,HARP1621,flare_2012.05.07_14:31:00,7.562861578232863e+18,0.06654989326022509,0.0322086744617577,0.048619562394886996,0.050843166369700765,0.0011301501606886225,45493175437.371956,-6.338061723761624,0.9374226455599018,18754528660.098053,3.943079553177363,0.07102990227933048
31,13000.000000000002,M,HARP1638,flare_2012.05.06_17:47:00,1.6098865351354103e+21,1.1920013242137126,0.8074581637376992,1.4045594064272142,1.8496853980041852,-0.03859291160083437,3600120107208.7393,-528.3276373993621,197.17717313122884,1668518665157.3687,329.34578071669495,1.3503886896544723
32,13999.999999999998,M,HARP1638,flare_2012.05.08_13:08:00,6.016738652776779e+20,0.83035556396217,0.8246485545743629,1.0008724316580278,1.3290310858726464,-0.03211770394367609,2100555479371.1943,-94.2024326790554,111.75694041301239,1016957254729.2341,375.8064408264313,0.8514929812229957
33,47000.00000000001,M,HARP1638,flare_2012.05.09_12:32:00,6.689399483327623e+20,0.808608087796091,0.8012226223340799,0.9158896735473036,1.2424909494293173,-0.025451844348568994,2379239216106.0317,-46.781631252037926,147.77940074798494,950285210402.3806,745.3636042398418,0.8396379238620009
34,18000.0,M,HARP1638,flare_2012.05.09_14:08:00,6.549400553516169e+20,0.811330626209335,0.7871707083500222,0.8856309991844574,1.2451874905927245,-0.02496958480985558,2340350960475.9077,-75.80064077245004,148.11171512209015,903167247304.9288,749.6840183662996,0.8376060205165783
35,41000.0,M,HARP1638,flare_2012.05.09_21:05:00,6.30080995884949e+20,0.7823641774135242,0.7873098499608845,0.871240496109619,1.1744505144318185,-0.019995836928316184,2287436211858.193,-622.0912392462341,166.42769051312658,1701513048284.6,920.5551081392272,0.8017140419431111
36,57000.00000000001,M,HARP1638,flare_2012.05.10_04:18:00,5.7753079603617484e+20,1.0336005610719958,0.9718614854528081,1.1428451474623598,1.457682170976941,-0.009000465179903664,2432510394480.6636,-920.3931383588332,138.67709198037255,2146401870937.356,1029.9728359019875,1.0415492232551757
37,17000.0,M,HARP1638,flare_2012.05.10_20:26:00,7.279665389308067e+20,1.1482010697382257,1.2499898498430746,1.3142136300230187,1.8265905269768286,-0.0036402584316166044,3073925467946.0347,-494.60384208062067,208.52668551016134,1458443670721.4426,1256.762064648374,1.130061919856114
38,51000.00000000001,M,HARP1638,flare_2012.05.17_01:47:00,1.7001955537039593e+20,0.3122285949033545,0.1195528584596354,0.1946952177104584,0.2192479302082535,-0.004393527539956343,449043191607.3149,17.40163009437132,10.262039201379725,161032224610.28137,26.20655308580754,0.36133275530845693
39,33000.0,M,HARP1722,flare_2012.06.03_17:55:00,7.677723888036123e+19,0.12454372774906236,0.07553018433700909,0.12031979775741497,0.13082719217205366,0.003587990537242249,315306617143.3459,25.629133470737266,9.131596915531043,161457886394.8396,9.16837429401859,0.1298986102883467
40,21000.0,M,HARP1724,flare_2012.06.06_20:06:00,1.6318954836789959e+19,0.34451816176401373,0.31315775866377377,0.417003986252765,0.3950451086556997,-0.01022628882017835,88892182732.1356,-106.74258884556004,2.849268552586375,104868163291.06067,62.89806507183135,0.39532496049873095
41,19000.0,M,HARP1750,flare_2012.06.09_11:32:00,9.819301684322815e+19,0.23523136912041392,0.09148403014105562,0.1982566313162226,0.23886124465399855,-6.681322069371985e-05,234035775295.51257,16.631407049080376,6.19315924311728,27000828915.153023,15.86703071748804,0.26282773291948264
42,18000.0,M,HARP1750,flare_2012.06.09_16:53:00,4.438880195778393e+20,0.38996670198136824,0.21448721985838903,0.4275722820919022,0.5129989442160044,0.033675134145444915,745144767387.5746,96.81459717871203,45.46405337735513,1034841350873.882,124.21087165714927,0.4528576255944268
43,13000.000000000002,M,HARP1750,flare_2012.06.10_06:45:00,3.237701510350616e+20,0.3792257583919143,0.22062723910089047,0.388724889885976,0.5001208176422473,-0.0032709402332683265,667191478513.0999,-28.101593067089564,28.373176551019338,110678170735.93831,75.84676789332907,0.40838050806012466
44,19000.0,M,HARP1750,flare_2012.06.14_14:35:00,5.262644279829514e+19,0.23115087304374132,0.16710364433081537,0.22896758516329935,0.24023928793407315,-0.005716339332032651,267641659619.84702,153.681135567228,12.219853435281376,312832297317.7534,72.87727915675437,0.2354055034399162
45,24000.0,M,HARP1806,flare_2012.06.28_16:12:00,2.2128935983978444e+20,0.2726366849596915,0.1633593334843706,0.2965978346579546,0.34179552075551994,-0.002233102616232786,679334552117.7687,-32.100492529379096,21.28600481021435,98786143801.42778,31.356406871837457,0.3252500238934571
46,22000.000000000004,M,HARP1806,flare_2012.06.29_09:20:00,7.160841813446128e+19,0.20705576249240765,0.11746197832401442,0.19179129005732787,0.19876555142506916,-0.0014394861167725261,293952801045.78546,-33.207217096144824,7.729763902021987,62423047460.15099,21.69250659800697,0.23010418543923394
47,10000.0,M,HARP1806,flare_2012.06.30_12:52:00,1.9844257119984222e+19,0.11860952788183318,0.0694241553040676,0.10486789909235474,0.10523445699249062,-0.0005074085894351662,91530063176.49399,8.076265619974489,2.5821220006726886,11456973144.059557,8.41101133691112,0.12059558077271981
48,16000.000000000002,M,HARP1806,flare_2012.06.30_18:32:00,1.0542155873752158e+19,0.09503087777998358,0.04830260711206029,0.07418666906834102,0.07144802153016978,-0.0007304990716253265,58618810007.12542,-4.094487301595192,1.2917852352543475,11329678691.107557,4.223818175776032,0.10297686051503807
49,27999.999999999996,M,HARP1806,flare_2012.07.01_19:18:00,1.6363618177542554e+19,0.09995884756354202,0.0569434780807871,0.08144483256545323,0.07849840715190791,0.0003559926097644023,90391192904.56815,-9.090680812206468,2.219951591749342,44368105911.77444,6.5093512932906865,0.10526621124653994
50,11000.000000000002,M,HARP1806,flare_2012.07.02_00:35:00,1.6753124489166377e+19,0.09535293785994345,0.05516820137174038,0.08772875868509604,0.08624467711976119,0.00034526190264431793,88553301453.23494,-10.497814370365385,2.6425678667549737,45690327309.6958,7.095155149685552,0.10634271623132835
51,18000.0,M,HARP1806,flare_2012.07.04_16:39:00,2.168799815309958e+19,0.1578116685885925,0.0989690135459073,0.13362398187845426,0.13651223350080255,-0.0025317038018488566,113069728381.28304,-18.523340632499643,3.2095962585619984,35991856771.5455,24.91597375721337,0.1756846723940315
52,55999.99999999999,M,HARP1807,flare_2012.07.02_10:52:00,8.587140034851135e+19,0.37100194742949616,0.24488026648532116,0.30707961763582614,0.35915035565792797,0.004928645604487897,440741232436.43195,-27.42462216717944,18.870282776289574,92588878732.90826,134.72049751250864,0.36868192176342574
53,38000.0,M,HARP1807,flare_2012.07.02_20:07:00,1.071545706211644e+20,0.3418669166758276,0.2757125503436869,0.33338989733263197,0.38805422273133244,0.011591403383831552,560476077293.8003,-105.64053670839212,24.944339341347135,263500222674.34064,93.1873417490212,0.3310547231118466
54,20000.0,M,HARP1807,flare_2012.07.02_23:56:00,1.6122227458681104e+20,0.3305206199156271,0.4274291461700685,0.4480898561887694,0.5730266215588334,0.02578505883344261,696121031108.042,-527.6570174225193,43.210469975514386,813601471628.8779,124.07549641180695,0.3024065927901899
55,22999.999999999996,M,HARP1807,flare_2012.07.04_04:37:00,2.4069503528434627e+20,0.4935881205557885,0.4091734826615047,0.4731366614052047,0.5576257180419164,0.011476877764034575,1116623349752.0974,-82.80933334798505,61.46339773168518,334243358444.7607,204.19924211357701,0.4992682752820984
56,53000.0,M,HARP1807,flare_2012.07.04_09:55:00,3.179242447367404e+20,0.590291925501936,0.5718139080846754,0.6379323347576825,0.7625576223782691,0.022143166513991758,1412568816782.2437,-199.14246188960325,85.31651032041415,624937254002.4524,299.0528578734302,0.6038056583207757
57,22999.999999999996,M,HARP1807,flare_2012.07.04_12:24:00,3.714361184745941e+20,0.6532056882018672,0.628843627308093,0.7233111218941719,0.8655901307625463,0.02342532487113128,1732665476361.0874,-302.85944477568916,108.0968068517304,692776358562.1056,336.4048156923797,0.669819613456961
58,13000.000000000002,M,HARP1807,flare_2012.07.04_14:40:00,4.141327592113154e+20,0.6823019033584715,0.7332769999098189,0.8476575772926844,1.0185918916264374,0.025022877384308303,1849314917941.8428,-511.04660946607004,118.28562869120563,720474377115.5292,385.3353531257856,0.7184616635305827
59,45999.99999999999,M,HARP1807,flare_2012.07.04_22:09:00,5.5506934194693184e+20,0.7922525443281709,0.7995835404412543,0.9460676082129904,1.1724012936162052,0.013758017814713617,2362275367604.1167,-538.3358124667574,149.97069751832151,908899720198.7277,500.46292390460576,0.84265176837267
60,12000.0,M,HARP1807,flare_2012.07.04_23:55:00,5.1911296179107345e+20,0.739747631170394,0.6895600579594788,0.8860739725746709,1.0502088930636004,0.014074435762489491,2186418849160.7727,-341.8809076118852,140.1031123403013,669087812287.104,494.74555812355516,0.7939020724780119
61,24000.0,M,HARP1807,flare_2012.07.05_01:10:00,5.916078949573038e+20,0.776646645746074,0.7534003654230877,0.9809084862919772,1.1987455945553616,0.012913923228345456,2411765146904.503,-300.12031885606126,161.1613420522676,516586950596.4561,527.3896849583291,0.8352369338522577
62,22000.000000000004,M,HARP1807,flare_2012.07.05_02:42:00,6.572064891091668e+20,0.8525146552920768,0.8461126314965199,1.0406452461753717,1.3110822170594125,0.008739374764074024,2656935824099.3955,-415.51318942753846,174.55737648608036,467576851927.06335,556.8247122015624,0.908537316566199
63,47000.00000000001,M,HARP1807,flare_2012.07.05_03:36:00,6.833311678258162e+20,0.844742128489406,0.8653326541171418,1.069416817844482,1.388705621991337,0.00858178532488311,2799312674605.2373,-547.338666426452,194.53436193312055,739304766567.6987,570.0403219251671,0.8948597333253574
64,11000.000000000002,M,HARP1807,flare_2012.07.05_06:58:00,6.968031082632827e+20,0.8446331374797329,0.9347637814659613,1.0435375275707104,1.4702617661002242,0.010355083198285823,3099431533594.873,-934.4858456297184,221.85539736699982,1835953263476.895,575.8307299866101,0.8789159530478512
65,18000.0,M,HARP1807,flare_2012.07.05_10:48:00,5.952268354480359e+20,0.6695311934369944,0.8093915195361764,0.894795570607743,1.192731197081775,0.017817218768100735,2695773672998.2837,-1528.2947198000606,205.44607369326474,2954290369761.467,501.5851252521115,0.6968589693292127
66,61000.0,M,HARP1807,flare_2012.07.05_11:44:00,6.3069006827871e+20,0.6944250086551248,0.8415954035610964,0.9463375654930909,1.2195809226402798,0.023244896793238743,2807288079703.335,-1612.7044150038707,216.21045351408807,2557192613938.3643,519.0356061253352,0.7279435485572033
67,12000.0,M,HARP1807,flare_2012.07.05_13:18:00,5.901987818988066e+20,0.6574786908047319,0.7854165549238892,0.8351497692520555,1.153527878965729,0.022144499475576656,2527086395767.8506,-2024.585734467928,214.5865574338291,2953181439050.4976,492.5432796954143,0.6879612609534949
68,16000.000000000002,M,HARP1807,flare_2012.07.05_20:14:00,8.142889835921588e+20,0.732035017960872,0.8704582017333077,1.0015015827647984,1.4162730527464151,0.005918937227972089,3458406544669.6606,-1635.451491514811,268.31301959887486,3448941989026.414,553.8689975017455,0.7593108778091328
